Controflex Kft - Emissziós adatgyujtés eredménye (verzió: 1.49)
Adatgyujtés kezdete:2016.09.29. 10:15:21

Csatorna megnevezése: 	CO ABB	CO2 ABB	O2 ABB	NO ABB	NOx ABB	SO2 Ysselbach	CFX	
Méréstartományok: 	0...600 ppm	0...50 tf%	0...25 tf%	0...1000 ppm	0...1000 ppm	0...1000 ppm	0...1200 C	

Méréstartomány megváltoztatva mintavételezés alatt! 
Új méréstartomány: 0...600 ppm @ CO ABB
2016-09-29 13:48:32	22.3857	9.7605	8.4656	75.4565	77.3879	2.4414	-299.4205	
2016-09-29 13:48:33	22.3857	9.7122	8.4173	75.9393	76.4222	2.1973	-300.0000	
2016-09-29 13:48:35	22.0960	9.7363	8.3811	76.4222	76.9051	2.1973	-300.0000	
2016-09-29 13:48:36	22.6754	9.8329	8.3448	77.8708	75.4565	3.1738	-300.0000	
2016-09-29 13:48:37	22.3857	9.7605	8.3207	77.3879	75.9393	3.1738	-299.4205	
2016-09-29 13:48:38	22.0960	9.8087	8.3328	77.8708	77.3879	2.9297	-298.8412	
2016-09-29 13:48:40	22.6754	9.7846	8.2966	77.8708	75.4565	3.4180	-300.0000	
2016-09-29 13:48:41	22.0960	9.9053	8.2845	75.9393	75.9393	3.1738	-300.0000	
2016-09-29 13:48:42	22.6754	9.8812	8.2362	75.9393	75.9393	3.1738	-298.8412	
2016-09-29 13:48:43	22.0960	9.9295	8.2362	77.3879	76.9051	3.4180	-300.0000	
2016-09-29 13:48:45	23.2549	9.9777	8.2241	75.4565	76.4222	3.4180	-300.0000	
2016-09-29 13:48:46	22.9651	9.9053	8.2000	74.4907	76.9051	1.9531	-300.0000	
2016-09-29 13:48:47	23.2549	9.9536	8.1638	74.4907	75.4565	1.9531	-300.0000	
2016-09-29 13:48:48	22.3857	9.9777	8.1275	75.9393	74.4907	2.1973	-300.0000	
2016-09-29 13:48:50	23.2549	9.9777	8.1275	74.4907	74.0078	1.9531	-299.4205	
2016-09-29 13:48:51	22.3857	10.0502	8.1034	74.4907	73.5250	2.1973	-298.8412	
2016-09-29 13:48:52	22.3857	10.0743	8.0793	74.0078	73.5250	2.1973	-300.0000	
2016-09-29 13:48:53	22.9651	10.0260	8.0793	73.5250	73.5250	2.1973	-300.0000	
2016-09-29 13:48:55	22.9651	10.1226	8.0551	74.4907	74.0078	1.9531	-300.0000	
2016-09-29 13:48:56	23.2549	10.0743	8.0310	74.0078	72.0763	2.1973	-299.4205	
2016-09-29 13:48:57	22.0960	10.0502	8.0068	74.0078	74.4907	2.1973	-298.8412	
2016-09-29 13:48:58	22.3857	10.0743	7.9948	75.4565	75.4565	1.9531	-298.8412	
2016-09-29 13:49:00	23.2549	10.0985	7.9827	74.9736	75.9393	2.1973	-300.0000	
2016-09-29 13:49:01	22.9651	10.1226	7.9344	74.9736	76.4222	2.1973	-300.0000	
2016-09-29 13:49:02	22.6754	10.2192	7.9344	74.4907	76.9051	2.1973	-299.4205	
2016-09-29 13:49:03	22.6754	10.2192	7.8982	75.9393	76.4222	1.9531	-299.4205	
2016-09-29 13:49:05	22.9651	10.2192	7.8740	77.3879	77.3879	2.4414	-300.0000	
2016-09-29 13:49:06	22.3857	10.1950	7.8378	77.3879	74.9736	1.9531	-300.0000	
2016-09-29 13:49:07	22.9651	10.1709	7.8499	77.8708	75.4565	2.4414	-300.0000	
2016-09-29 13:49:08	22.6754	10.1950	7.8378	78.8366	77.3879	2.4414	-300.0000	
2016-09-29 13:49:10	22.9651	10.2433	7.8137	76.9051	76.9051	2.1973	-300.0000	
2016-09-29 13:49:11	22.6754	10.2675	7.7654	77.8708	75.4565	2.1973	-298.8412	
2016-09-29 13:49:12	22.3857	10.2675	7.7654	76.9051	76.9051	2.1973	-300.0000	
2016-09-29 13:49:13	23.5446	10.3158	7.7533	76.4222	76.4222	2.1973	-300.0000	
2016-09-29 13:49:15	22.0960	10.3399	7.7171	75.9393	77.3879	2.1973	-300.0000	
2016-09-29 13:49:16	22.6754	10.3158	7.7171	76.4222	75.4565	1.4648	-300.0000	
2016-09-29 13:49:17	23.5446	10.3158	7.7412	74.9736	75.9393	1.2207	-300.0000	
2016-09-29 13:49:18	22.6754	10.2675	7.7050	75.4565	74.4907	0.9766	-299.4205	
2016-09-29 13:49:20	22.9651	10.2675	7.7050	73.5250	74.9736	1.2207	-300.0000	
2016-09-29 13:49:21	22.6754	10.3399	7.6930	73.5250	73.0421	0.9766	-299.4205	
2016-09-29 13:49:22	22.9651	10.3158	7.7171	74.9736	72.5592	1.2207	-300.0000	
2016-09-29 13:49:23	22.9651	10.3399	7.6930	74.4907	72.0763	0.9766	-298.2617	
2016-09-29 13:49:25	22.3857	10.2433	7.6930	74.4907	73.0421	1.2207	-298.8412	
2016-09-29 13:49:26	22.6754	10.3399	7.6809	74.9736	74.4907	2.1973	-298.8412	
2016-09-29 13:49:27	23.2549	10.3158	7.6930	74.0078	74.0078	2.1973	-298.8412	
2016-09-29 13:49:28	22.3857	10.3158	7.6930	74.9736	75.4565	2.4414	-300.0000	
2016-09-29 13:49:30	23.2549	10.3158	7.6930	74.4907	75.9393	2.4414	-298.8412	
2016-09-29 13:49:31	22.3857	10.2916	7.6930	74.9736	76.4222	2.1973	-299.4205	
2016-09-29 13:49:32	22.3857	10.3158	7.7050	75.4565	76.4222	2.1973	-300.0000	
2016-09-29 13:49:33	22.6754	10.2916	7.6930	76.4222	76.4222	2.1973	-299.4205	
2016-09-29 13:49:35	22.3857	10.3399	7.7050	78.3537	76.4222	1.9531	-299.4205	
2016-09-29 13:49:36	22.6754	10.2916	7.7050	77.3879	76.4222	0.4883	-300.0000	
2016-09-29 13:49:37	22.9651	10.2675	7.7050	78.3537	77.8708	0.2441	-300.0000	
2016-09-29 13:49:38	22.6754	10.2916	7.7050	77.3879	77.3879	0.4883	-299.4205	
2016-09-29 13:49:40	22.6754	10.2675	7.7292	78.3537	77.3879	0.0000	-300.0000	
2016-09-29 13:49:41	22.3857	10.2433	7.7050	76.4222	77.3879	0.0000	-298.8412	
2016-09-29 13:49:42	22.6754	10.3158	7.7050	75.4565	76.9051	0.0000	-298.2617	
2016-09-29 13:49:43	22.0960	10.2916	7.7412	75.4565	76.9051	0.2441	-300.0000	
2016-09-29 13:49:45	22.9651	10.3158	7.7412	74.9736	77.3879	0.2441	-300.0000	
2016-09-29 13:49:46	22.3857	10.2916	7.7654	74.9736	75.9393	1.2207	-299.4205	
2016-09-29 13:49:47	21.2268	10.2675	7.7654	74.4907	76.9051	1.2207	-300.0000	
2016-09-29 13:49:48	22.3857	10.2433	7.7775	73.0421	74.4907	1.2207	-298.8412	
2016-09-29 13:49:50	22.0960	10.2192	7.7775	74.0078	73.5250	1.2207	-300.0000	
2016-09-29 13:49:51	22.3857	10.2433	7.7412	72.5592	71.5935	1.2207	-299.4205	
2016-09-29 13:49:52	22.3857	10.2433	7.8137	74.0078	72.5592	1.2207	-300.0000	
2016-09-29 13:49:53	22.3857	10.1950	7.8378	74.0078	71.1106	0.9766	-298.2617	
2016-09-29 13:49:55	22.0960	10.1226	7.8137	73.0421	73.0421	1.2207	-300.0000	
2016-09-29 13:49:56	21.5165	10.1467	7.8378	74.0078	71.5935	2.1973	-298.2617	
2016-09-29 13:49:57	22.6754	10.1950	7.8258	74.0078	73.0421	2.1973	-300.0000	
2016-09-29 13:49:58	21.5165	10.1226	7.8378	74.0078	74.0078	1.9531	-298.2617	
2016-09-29 13:50:00	21.5165	10.1709	7.8499	74.0078	74.0078	2.1973	-300.0000	
2016-09-29 13:50:01	21.5165	10.1467	7.8499	74.4907	74.4907	2.1973	-300.0000	
2016-09-29 13:50:02	21.8062	10.1709	7.8620	73.0421	74.4907	1.9531	-300.0000	
2016-09-29 13:50:03	21.8062	10.0985	7.8861	74.4907	74.0078	1.9531	-300.0000	
2016-09-29 13:50:05	21.5165	10.0743	7.8620	74.0078	74.0078	1.9531	-299.4205	
2016-09-29 13:50:06	21.8062	10.0985	7.8982	75.9393	75.4565	2.1973	-300.0000	
2016-09-29 13:50:07	21.8062	10.0985	7.8740	73.5250	74.0078	2.1973	-300.0000	
2016-09-29 13:50:08	22.3857	10.0985	7.8982	75.4565	74.9736	2.1973	-300.0000	
2016-09-29 13:50:10	21.8062	10.0502	7.9223	74.0078	74.4907	2.1973	-298.2617	
2016-09-29 13:50:11	21.8062	10.0502	7.9103	73.5250	73.5250	2.1973	-300.0000	
2016-09-29 13:50:12	21.5165	10.0260	7.9465	72.5592	74.4907	2.1973	-300.0000	
2016-09-29 13:50:13	22.0960	10.0019	7.9344	72.0763	74.4907	2.1973	-299.4205	
2016-09-29 13:50:15	21.5165	9.9777	7.9585	71.5935	74.0078	2.1973	-299.4205	
2016-09-29 13:50:16	21.8062	10.0502	7.9706	70.6277	73.5250	0.9766	-300.0000	
2016-09-29 13:50:17	21.5165	10.0260	7.9585	69.1791	74.4907	1.4648	-298.8412	
2016-09-29 13:50:18	21.8062	9.9053	8.0189	69.6620	70.1448	1.4648	-299.4205	
2016-09-29 13:50:20	21.8062	10.0260	8.0068	68.2134	68.2134	0.9766	-300.0000	
2016-09-29 13:50:21	21.8062	9.9777	8.0310	69.1791	66.7647	1.2207	-300.0000	
2016-09-29 13:50:22	21.2268	9.9777	8.0430	68.2134	66.2819	0.7324	-300.0000	
2016-09-29 13:50:23	21.8062	9.9777	8.0430	68.6962	65.7990	1.2207	-300.0000	
2016-09-29 13:50:25	20.6473	9.9053	8.1034	69.1791	65.3161	1.2207	-300.0000	
2016-09-29 13:50:26	20.9371	9.8812	8.0913	68.2134	66.2819	53.2227	-300.0000	
2016-09-29 13:50:27	21.5165	9.8570	8.1396	69.6620	66.2819	52.9785	-299.4205	
2016-09-29 13:50:28	22.6754	9.8812	8.1155	69.1791	66.2819	53.4668	-300.0000	
2016-09-29 13:50:30	22.3857	9.8570	8.1275	69.6620	67.2476	53.2227	-298.8412	
2016-09-29 13:50:31	22.9651	9.8812	8.1638	68.2134	68.2134	53.2227	-300.0000	
2016-09-29 13:50:32	23.5446	9.8329	8.1638	69.6620	66.7647	52.9785	-298.8412	
2016-09-29 13:50:33	24.9932	9.8087	8.1758	68.6962	68.2134	53.2227	-299.4205	
2016-09-29 13:50:35	25.2829	9.7846	8.1638	67.2476	67.2476	53.2227	-298.2617	
2016-09-29 13:50:36	25.8624	9.7846	8.2000	67.7305	67.7305	147.2168	-298.8412	
2016-09-29 13:50:37	27.0212	9.7363	8.2000	68.6962	67.2476	147.2168	-300.0000	
2016-09-29 13:50:38	28.1801	9.7363	8.2241	66.7647	66.7647	147.2168	-298.8412	
2016-09-29 13:50:40	29.9185	9.7605	8.2241	66.7647	67.7305	147.2168	-300.0000	
2016-09-29 13:50:41	31.0774	9.7363	8.2362	66.2819	68.2134	146.9727	-298.2617	
2016-09-29 13:50:42	31.9466	9.6397	8.2845	63.8675	68.2134	147.2168	-299.4205	
2016-09-29 13:50:43	32.5260	9.6880	8.2603	62.9018	67.2476	147.2168	-299.4205	
2016-09-29 13:50:45	34.8438	9.6397	8.2845	62.4189	68.2134	147.2168	-300.0000	
2016-09-29 13:50:46	36.0027	9.6397	8.2966	60.9703	67.7305	191.1621	-298.8412	
2016-09-29 13:50:47	37.1616	9.5673	8.2845	59.0388	68.2134	191.4063	-298.8412	
2016-09-29 13:50:48	38.8999	9.6397	8.2845	57.1073	63.3846	190.9180	-299.4205	
2016-09-29 13:50:50	39.1897	9.5432	8.3207	57.5901	56.1415	191.1621	-300.0000	
2016-09-29 13:50:51	41.2177	9.5673	8.3328	57.1073	53.7272	191.4063	-300.0000	
2016-09-29 13:50:52	42.9561	9.5673	8.3328	57.5901	53.7272	190.9180	-300.0000	
2016-09-29 13:50:53	43.5355	9.5914	8.3207	58.0730	52.7614	191.1621	-300.0000	
2016-09-29 13:50:55	44.6944	9.5673	8.3569	57.5901	51.3128	190.9180	-299.4205	
2016-09-29 13:50:56	47.0122	9.5190	8.3328	57.1073	51.3128	215.3320	-300.0000	
2016-09-29 13:50:57	47.8814	9.4949	8.3931	58.5559	50.3471	215.3320	-300.0000	
2016-09-29 13:50:58	48.4609	9.4949	8.3811	58.0730	50.3471	215.3320	-300.0000	
2016-09-29 13:51:00	49.6197	9.4949	8.3690	57.1073	49.3813	215.0879	-298.8412	
2016-09-29 13:51:01	50.1992	9.5190	8.3811	58.0730	47.9327	215.3320	-298.2617	
2016-09-29 13:51:02	51.6478	9.5673	8.3811	57.5901	47.4498	215.0879	-298.2617	
2016-09-29 13:51:03	51.3581	9.4466	8.3931	53.2443	45.0354	215.3320	-298.2617	
2016-09-29 13:51:05	53.3861	9.4949	8.3931	45.5183	46.0012	215.0879	-300.0000	
2016-09-29 13:51:06	53.3861	9.5432	8.4052	44.0697	46.0012	231.2012	-300.0000	
2016-09-29 13:51:07	54.2553	9.4707	8.3931	43.5868	45.0354	231.2012	-299.4205	
2016-09-29 13:51:08	55.7039	9.4707	8.3931	42.1382	45.0354	231.4453	-300.0000	
2016-09-29 13:51:10	56.8628	9.5190	8.4052	40.2067	46.0012	231.4453	-300.0000	
2016-09-29 13:51:11	56.5731	9.4707	8.3811	38.2752	45.5183	231.4453	-300.0000	
2016-09-29 13:51:12	57.4423	9.3983	8.3931	36.8266	46.0012	230.9570	-298.2617	
2016-09-29 13:51:13	58.3114	9.4949	8.3931	34.8951	46.0012	231.4453	-300.0000	
2016-09-29 13:51:15	58.6012	9.4466	8.4052	33.9294	46.0012	231.4453	-300.0000	
2016-09-29 13:51:16	58.8909	9.4949	8.4052	31.9979	45.5183	240.2344	-300.0000	
2016-09-29 13:51:17	60.0498	9.4949	8.4052	29.5835	46.0012	240.4785	-300.0000	
2016-09-29 13:51:18	60.9190	9.4224	8.4052	28.6178	39.2410	239.9902	-300.0000	
2016-09-29 13:51:20	60.9190	9.3983	8.4173	28.1349	28.1349	240.2344	-300.0000	
2016-09-29 13:51:21	61.2087	9.4224	8.4414	30.0664	25.7205	240.2344	-298.8412	
2016-09-29 13:51:22	62.0779	9.4949	8.4414	28.1349	24.7548	240.2344	-298.8412	
2016-09-29 13:51:23	62.9470	9.4707	8.4414	29.5835	24.2719	240.4785	-299.4205	
2016-09-29 13:51:25	62.6573	9.4707	8.4293	29.1006	21.8575	240.4785	-299.4205	
2016-09-29 13:51:26	63.2368	9.4707	8.4414	28.6178	23.7890	250.2441	-300.0000	
2016-09-29 13:51:27	64.1059	9.4466	8.4776	28.6178	22.8233	250.2441	-300.0000	
2016-09-29 13:51:28	64.1059	9.4707	8.4535	28.1349	21.8575	250.2441	-298.2617	
2016-09-29 13:51:30	65.5546	9.4224	8.4656	28.1349	21.3747	250.2441	-300.0000	
2016-09-29 13:51:31	65.5546	9.4224	8.4776	28.6178	21.3747	250.4883	-300.0000	
2016-09-29 13:51:32	65.2648	9.4466	8.4414	28.6178	20.4089	250.4883	-300.0000	
2016-09-29 13:51:33	65.8442	9.3983	8.4776	25.7205	18.9603	250.2441	-300.0000	
2016-09-29 13:51:35	66.1340	9.4707	8.4656	19.4432	19.4432	250.2441	-300.0000	
2016-09-29 13:51:36	66.1340	9.4466	8.4414	18.4774	18.4774	256.3477	-299.4205	
2016-09-29 13:51:37	67.2929	9.4707	8.4656	17.9946	20.4089	256.5918	-300.0000	
2016-09-29 13:51:38	67.0031	9.4707	8.4535	17.0288	19.4432	256.1035	-300.0000	
2016-09-29 13:51:40	67.0031	9.4707	8.4535	16.0631	19.9260	256.3477	-300.0000	
2016-09-29 13:51:41	68.1620	9.5190	8.4414	14.1316	19.9260	256.1035	-298.8412	
2016-09-29 13:51:42	67.5826	9.4466	8.4414	14.1316	20.4089	256.1035	-300.0000	
2016-09-29 13:51:43	68.4518	9.4224	8.4293	14.1316	18.4774	256.3477	-299.4205	
2016-09-29 13:51:45	68.4518	9.4224	8.4535	12.2001	20.4089	256.1035	-298.8412	
2016-09-29 13:51:46	68.7415	9.4707	8.4293	12.2001	19.9260	260.4980	-300.0000	
2016-09-29 13:51:47	68.4518	9.4466	8.4535	10.7515	19.9260	260.2539	-299.4205	
2016-09-29 13:51:48	69.6107	9.4949	8.4535	11.2343	16.0631	260.4980	-298.8412	
2016-09-29 13:51:50	69.0312	9.4466	8.4656	10.2686	9.3028	260.0098	-300.0000	
2016-09-29 13:51:51	70.1901	9.4949	8.4776	9.7857	8.8200	260.2539	-298.8412	
2016-09-29 13:51:52	69.9004	9.4466	8.4535	10.2686	7.8542	260.0098	-298.8412	
2016-09-29 13:51:53	69.9004	9.4949	8.5018	11.2343	7.3713	260.4980	-297.6822	
2016-09-29 13:51:55	69.9004	9.4224	8.4535	10.7515	6.8885	259.7656	-299.4205	
2016-09-29 13:51:56	69.3209	9.4224	8.4776	10.7515	6.4056	263.4277	-298.8412	
2016-09-29 13:51:57	70.1901	9.4466	8.5138	10.7515	7.3713	263.1836	-298.2617	
2016-09-29 13:51:58	70.7696	9.4466	8.4897	10.7515	7.3713	263.4277	-300.0000	
2016-09-29 13:52:00	70.7696	9.4466	8.4776	10.2686	6.4056	263.4277	-300.0000	
2016-09-29 13:52:01	70.7696	9.4224	8.5018	10.2686	7.8542	263.4277	-300.0000	
2016-09-29 13:52:02	70.4798	9.3983	8.4897	9.7857	5.4399	263.4277	-298.2617	
2016-09-29 13:52:03	71.3490	9.4707	8.4897	8.8200	6.8885	263.1836	-300.0000	
2016-09-29 13:52:05	71.6387	9.4466	8.4656	5.4399	6.8885	263.1836	-300.0000	
2016-09-29 13:52:06	71.3490	9.4466	8.4776	5.9227	6.4056	266.1133	-300.0000	
2016-09-29 13:52:07	71.9285	9.4466	8.4776	5.9227	6.4056	266.3574	-300.0000	
2016-09-29 13:52:08	71.6387	9.4224	8.5018	5.4399	6.4056	266.1133	-300.0000	
2016-09-29 13:52:10	71.6387	9.4224	8.4656	5.4399	6.4056	266.3574	-299.4205	
2016-09-29 13:52:11	72.5079	9.3983	8.4776	3.5084	6.8885	266.1133	-300.0000	
2016-09-29 13:52:12	71.9285	9.4466	8.4776	4.4741	4.9570	266.3574	-299.4205	
2016-09-29 13:52:13	71.9285	9.4466	8.4897	3.9912	5.9227	266.1133	-299.4205	
2016-09-29 13:52:15	71.6387	9.4949	8.4776	3.9912	5.9227	266.3574	-298.8412	
2016-09-29 13:52:16	72.5079	9.4466	8.4897	3.5084	5.9227	267.3340	-299.4205	
2016-09-29 13:52:17	72.5079	9.4466	8.4535	3.0255	5.9227	267.5781	-300.0000	
2016-09-29 13:52:18	72.5079	9.4949	8.4897	2.0597	4.9570	267.3340	-300.0000	
2016-09-29 13:52:20	72.2182	9.4707	8.4776	2.0597	0.1283	267.3340	-299.4205	
2016-09-29 13:52:21	72.7976	9.4949	8.4897	2.5426	1.0940	267.3340	-299.4205	
2016-09-29 13:52:22	72.2182	9.4466	8.5018	3.0255	1.5769	267.0898	-300.0000	
2016-09-29 13:52:23	72.7976	9.4707	8.4776	2.0597	1.0940	267.3340	-300.0000	
2016-09-29 13:52:25	73.0874	9.4707	8.4897	1.5769	-0.3546	267.0898	-299.4205	
2016-09-29 13:52:26	73.3771	9.4707	8.5018	3.0255	1.5769	270.2637	-300.0000	
2016-09-29 13:52:27	73.3771	9.4466	8.5018	1.5769	0.6111	270.2637	-299.4205	
2016-09-29 13:52:28	73.3771	9.4949	8.5018	2.0597	1.0940	270.2637	-300.0000	
2016-09-29 13:52:30	72.7976	9.4224	8.4897	2.0597	0.1283	270.2637	-299.4205	
2016-09-29 13:52:31	73.6668	9.4949	8.5138	2.0597	0.6111	270.2637	-300.0000	
2016-09-29 13:52:32	73.0874	9.4707	8.5138	2.5426	0.1283	270.0195	-300.0000	
2016-09-29 13:52:33	73.6668	9.4466	8.5018	2.0597	1.0940	270.2637	-300.0000	
2016-09-29 13:52:35	73.6668	9.4707	8.5018	0.6111	0.1283	270.2637	-298.8412	
2016-09-29 13:52:36	73.9565	9.4707	8.4656	0.1283	0.1283	271.9727	-300.0000	
2016-09-29 13:52:37	73.3771	9.4949	8.4776	-0.3546	-0.3546	272.2168	-298.8412	
2016-09-29 13:52:38	73.6668	9.4707	8.4897	1.0940	0.1283	272.2168	-300.0000	
2016-09-29 13:52:40	73.3771	9.4707	8.4897	0.6111	0.1283	272.2168	-299.4205	
2016-09-29 13:52:41	73.9565	9.4707	8.4776	-0.8375	0.1283	272.2168	-300.0000	
2016-09-29 13:52:42	73.3771	9.4224	8.5018	0.1283	0.6111	272.2168	-300.0000	
2016-09-29 13:52:43	73.0874	9.4949	8.4897	-1.8032	0.1283	272.2168	-299.4205	
2016-09-29 13:52:45	74.2463	9.4707	8.4897	-1.3204	1.0940	272.4609	-300.0000	
2016-09-29 13:52:46	73.3771	9.4707	8.4776	-1.8032	0.1283	273.4375	-300.0000	
2016-09-29 13:52:47	73.9565	9.4466	8.4776	-1.3204	-0.3546	273.1934	-300.0000	
2016-09-29 13:52:48	73.6668	9.4949	8.4897	-1.8032	0.1283	273.1934	-300.0000	
2016-09-29 13:52:50	73.6668	9.4466	8.4776	-2.2861	-1.3204	273.1934	-300.0000	
2016-09-29 13:52:51	74.5360	9.5190	8.4656	-2.2861	-2.7690	273.4375	-300.0000	
2016-09-29 13:52:52	73.9565	9.4949	8.5018	-2.7690	-2.7690	273.4375	-299.4205	
2016-09-29 13:52:53	74.2463	9.4466	8.4897	-1.3204	-3.2519	273.4375	-300.0000	
2016-09-29 13:52:55	73.9565	9.5190	8.4897	-1.8032	-2.2861	273.1934	-298.8412	
2016-09-29 13:52:56	74.8257	9.4707	8.4897	-2.2861	-1.8032	273.9258	-298.8412	
2016-09-29 13:52:57	73.6668	9.4466	8.4897	-2.2861	-2.2861	274.4141	-300.0000	
2016-09-29 13:52:58	73.9565	9.4949	8.5018	-1.3204	-2.7690	274.1699	-299.4205	
2016-09-29 13:53:00	74.2463	9.4466	8.4897	-1.8032	-2.2861	273.9258	-299.4205	
2016-09-29 13:53:01	74.2463	9.4949	8.4897	-1.8032	-2.2861	274.4141	-299.4205	
2016-09-29 13:53:02	73.6668	9.4466	8.4897	-2.2861	-3.2519	274.1699	-300.0000	
2016-09-29 13:53:03	73.9565	9.4224	8.4897	-2.2861	-3.2519	274.1699	-299.4205	
2016-09-29 13:53:05	73.9565	9.4466	8.5259	-2.7690	-2.7690	274.4141	-300.0000	
2016-09-29 13:53:06	74.5360	9.4707	8.4776	-3.7347	-2.2861	275.1465	-299.4205	
2016-09-29 13:53:07	74.5360	9.4466	8.5018	-3.7347	-2.2861	275.3906	-299.4205	
2016-09-29 13:53:08	73.6668	9.4466	8.4776	-2.2861	-3.2519	275.3906	-300.0000	
2016-09-29 13:53:10	73.9565	9.4466	8.5018	-2.7690	-3.7347	275.1465	-298.8412	
2016-09-29 13:53:11	73.6668	9.3983	8.5018	-2.2861	-2.7690	275.1465	-299.4205	
2016-09-29 13:53:12	74.2463	9.4707	8.4656	-2.7690	-2.2861	275.3906	-300.0000	
2016-09-29 13:53:13	74.5360	9.4466	8.5018	-3.2519	-3.7347	275.3906	-300.0000	
2016-09-29 13:53:15	74.5360	9.4466	8.4897	-3.7347	-2.7690	275.3906	-300.0000	
2016-09-29 13:53:16	74.5360	9.4707	8.4897	-3.2519	-2.7690	274.1699	-300.0000	
2016-09-29 13:53:17	74.5360	9.5190	8.4776	-4.2176	-2.2861	274.1699	-298.8412	
2016-09-29 13:53:18	74.5360	9.4949	8.4656	-3.7347	-2.7690	274.9023	-299.4205	
2016-09-29 13:53:20	75.1154	9.5190	8.4897	-4.7005	-4.2176	274.1699	-300.0000	
2016-09-29 13:53:21	75.1154	9.4466	8.5018	-3.7347	-3.7347	274.4141	-300.0000	
2016-09-29 13:53:22	75.1154	9.4224	8.5018	-2.2861	-4.2176	274.4141	-297.6822	
2016-09-29 13:53:23	75.1154	9.4224	8.5018	-3.7347	-5.1834	273.9258	-300.0000	
2016-09-29 13:53:25	75.1154	9.4466	8.5018	-3.2519	-3.2519	274.4141	-300.0000	
2016-09-29 13:53:26	74.8257	9.4466	8.5138	-4.2176	-4.7005	273.9258	-300.0000	
2016-09-29 13:53:27	75.1154	9.4466	8.4897	-3.7347	-4.7005	274.1699	-299.4205	
2016-09-29 13:53:28	75.1154	9.4949	8.5138	-3.2519	-3.2519	274.4141	-300.0000	
2016-09-29 13:53:30	75.1154	9.4707	8.5380	-4.2176	-5.1834	274.1699	-299.4205	
2016-09-29 13:53:31	75.1154	9.3983	2.1520	-3.7347	-4.2176	274.4141	-300.0000	
2016-09-29 13:53:32	75.4051	9.5190	2.1158	-3.7347	-4.7005	274.4141	-300.0000	
2016-09-29 13:53:33	75.1154	9.4949	2.2365	-4.2176	-4.2176	274.1699	-300.0000	
2016-09-29 13:53:35	75.1154	9.4949	2.2486	-3.7347	-4.7005	274.4141	-300.0000	
2016-09-29 13:53:36	74.2463	9.4707	8.9484	-3.7347	-4.2176	277.0996	-300.0000	
2016-09-29 13:53:37	74.2463	9.4707	8.9484	-3.7347	-4.7005	277.0996	-300.0000	
2016-09-29 13:53:38	74.8257	9.4466	8.9605	-3.7347	-3.7347	277.0996	-300.0000	
2016-09-29 13:53:40	74.5360	9.4466	8.9484	-3.7347	-3.7347	277.0996	-299.4205	
2016-09-29 13:53:41	75.1154	9.4707	8.9364	-4.7005	-4.7005	277.3438	-300.0000	
2016-09-29 13:53:42	75.1154	9.4224	8.9605	-4.7005	-4.7005	277.0996	-298.8412	
2016-09-29 13:53:43	75.1154	9.5190	8.9243	-4.2176	-4.2176	277.3438	-300.0000	
2016-09-29 13:53:45	74.2463	9.3983	8.9243	-4.2176	-4.2176	277.3438	-298.8412	
2016-09-29 13:53:46	75.1154	9.4466	8.9364	-4.7005	-4.2176	277.8320	-300.0000	
2016-09-29 13:53:47	75.1154	9.3983	8.9364	-5.1834	-4.2176	278.3203	-300.0000	
2016-09-29 13:53:48	74.8257	9.4466	8.9484	-4.2176	-4.2176	278.0762	-298.8412	
2016-09-29 13:53:50	75.1154	9.4949	8.9605	-4.2176	-4.7005	277.8320	-298.2617	
2016-09-29 13:53:51	74.8257	9.4466	8.9484	-4.2176	-4.2176	278.3203	-300.0000	
2016-09-29 13:53:52	74.8257	9.4707	8.9484	-4.2176	-4.7005	278.3203	-300.0000	
2016-09-29 13:53:53	74.8257	9.4466	8.9484	-3.7347	-6.1491	278.3203	-298.2617	
2016-09-29 13:53:55	74.8257	9.4707	8.9605	-4.2176	-6.1491	278.5645	-300.0000	
2016-09-29 13:53:56	74.8257	9.4707	8.9846	-4.2176	-5.1834	277.3438	-300.0000	
2016-09-29 13:53:57	74.8257	9.4707	8.9484	-3.2519	-5.6662	277.0996	-299.4205	
2016-09-29 13:53:58	75.1154	9.4224	8.9605	-5.6662	-4.7005	277.0996	-299.4205	
2016-09-29 13:54:00	74.8257	9.4466	8.9484	-4.7005	-5.6662	277.3438	-299.4205	
2016-09-29 13:54:01	75.4051	9.4707	8.9605	-4.7005	-5.6662	277.3438	-300.0000	
2016-09-29 13:54:02	74.8257	9.4466	8.9484	-4.7005	-5.6662	277.3438	-300.0000	
2016-09-29 13:54:03	75.1154	9.4707	8.9846	-5.1834	-4.7005	277.0996	-300.0000	
2016-09-29 13:54:05	74.2463	9.4466	8.9605	-5.1834	-6.1491	277.0996	-298.8412	
2016-09-29 13:54:06	75.4051	9.5190	8.9484	-5.1834	-5.6662	275.1465	-299.4205	
2016-09-29 13:54:07	75.1154	9.4707	8.9484	-4.2176	-5.1834	275.1465	-300.0000	
2016-09-29 13:54:08	74.8257	9.4949	8.9484	-3.7347	-4.7005	275.3906	-299.4205	
2016-09-29 13:54:10	75.1154	9.5190	8.9484	-4.2176	-5.6662	275.1465	-300.0000	
2016-09-29 13:54:11	74.5360	9.4949	8.9484	-4.2176	-4.2176	275.6348	-300.0000	
